	timestamp	src	src_type	dst	dst_type	edge_type
6548	2022-01-25T00:24:37Z	295	5	449	12c	bb
6549	2022-01-25T00:24:37Z	295	5	451	12e	48
6550	2022-01-25T00:24:37Z	295	5	451	12e	48
6551	2022-01-25T00:24:37Z	295	5	418	111	60
6552	2022-01-25T00:24:37Z	295	5	451	12e	48
6553	2022-01-25T00:24:37Z	295	5	451	12e	48
6554	2022-01-25T00:24:37Z	295	5	425	118	8e
6555	2022-01-25T00:24:37Z	295	5	429	11b	eb
6556	2022-01-25T00:24:37Z	295	5	451	12e	48
6557	2022-01-25T00:24:37Z	295	5	451	12e	48
6558	2022-01-25T00:24:37Z	295	5	419	112	67
6559	2022-01-25T00:24:37Z	295	5	418	111	b1
6560	2022-01-25T00:24:37Z	295	5	451	12e	48
6561	2022-01-25T00:24:37Z	295	5	425	118	28
6562	2022-01-25T00:24:37Z	295	5	441	126	e4
6563	2022-01-25T00:24:37Z	295	5	451	12e	48
6564	2022-01-25T00:24:37Z	295	5	451	12e	48
6565	2022-01-25T00:24:37Z	295	5	435	120	20
6566	2022-01-25T00:24:37Z	295	5	451	12e	48
6567	2022-01-25T00:24:37Z	295	5	425	118	28
6568	2022-01-25T00:24:37Z	295	5	425	118	8e
6569	2022-01-25T00:24:37Z	295	5	425	118	28
6570	2022-01-25T00:24:37Z	295	5	451	12e	48
6571	2022-01-25T00:24:37Z	295	5	425	118	29
6572	2022-01-25T00:24:37Z	295	5	451	12e	48
6573	2022-01-25T00:24:37Z	295	5	453	130	1c
6574	2022-01-25T00:24:37Z	295	5	451	12e	48
6575	2022-01-25T00:24:37Z	295	5	451	12e	48
6576	2022-01-25T00:24:37Z	295	5	430	11c	41
6577	2022-01-25T00:24:37Z	295	5	451	12e	48
6578	2022-01-25T00:24:37Z	295	5	451	12e	47
6579	2022-01-25T00:24:37Z	295	5	451	12e	48
6580	2022-01-25T00:24:37Z	295	5	451	12e	48
6581	2022-01-25T00:24:37Z	295	5	425	118	28
6582	2022-01-25T00:24:37Z	295	5	451	12e	48
6583	2022-01-25T00:24:37Z	295	5	451	12e	48
6584	2022-01-25T00:24:37Z	295	5	451	12e	48
6585	2022-01-25T00:24:37Z	295	5	419	112	9b
6586	2022-01-25T00:24:37Z	295	5	419	112	ec
6587	2022-01-25T00:24:37Z	295	5	451	12e	48
6588	2022-01-25T00:24:37Z	295	5	451	12e	48
6589	2022-01-25T00:24:37Z	295	5	451	12e	48
6590	2022-01-25T00:24:37Z	295	5	430	11c	6a
6591	2022-01-25T00:24:37Z	295	5	451	12e	48
6592	2022-01-25T00:24:37Z	295	5	451	12e	48
6593	2022-01-25T00:24:37Z	295	5	418	111	60
6594	2022-01-25T00:24:37Z	295	5	419	112	67
6595	2022-01-25T00:24:37Z	295	5	449	12c	d9
6596	2022-01-25T00:24:37Z	295	5	451	12e	48
6597	2022-01-25T00:24:37Z	295	5	425	118	8e
6598	2022-01-25T00:24:37Z	295	5	451	12e	48
6599	2022-01-25T00:24:37Z	295	5	451	12e	48
6600	2022-01-25T00:24:37Z	295	5	451	12e	48
6601	2022-01-25T00:24:37Z	295	5	451	12e	48
6602	2022-01-25T00:24:37Z	295	5	438	123	46
6603	2022-01-25T00:24:37Z	295	5	425	118	fc
6604	2022-01-25T00:24:37Z	295	5	451	12e	48
6605	2022-01-25T00:24:37Z	295	5	451	12e	48
6606	2022-01-25T00:24:37Z	295	5	451	12e	48
6607	2022-01-25T00:24:37Z	295	5	416	10f	1d
6608	2022-01-25T00:24:37Z	295	5	451	12e	48
6609	2022-01-25T00:24:37Z	295	5	451	12e	48
6610	2022-01-25T00:24:37Z	295	5	425	118	2a
6611	2022-01-25T00:24:36Z	304	5	451	12e	f
6612	2022-01-25T00:24:36Z	285	5	451	12e	f
6613	2022-01-25T00:24:32Z	439	1	369	13d	4
6614	2022-01-25T00:24:29Z	71	5	394	13b	9c
6615	2022-01-25T00:24:26Z	69	5	425	118	b
6616	2022-01-25T00:24:26Z	460	1	362	13d	4
6617	2022-01-25T00:24:20Z	425	1	379	13d	4
6618	2022-01-25T00:24:19Z	45	5	430	11c	5c
6619	2022-01-25T00:24:19Z	45	5	456	133	e1
6620	2022-01-25T00:24:19Z	45	5	456	133	e2
6621	2022-01-25T00:24:19Z	425	1	379	13d	4
6622	2022-01-25T00:24:19Z	31	5	379	13d	4
6623	2022-01-25T00:24:19Z	45	5	425	118	f8
6624	2022-01-25T00:24:19Z	69	5	425	118	b
6625	2022-01-25T00:24:19Z	45	5	430	11c	6e
6626	2022-01-25T00:24:19Z	460	1	362	13d	4
6627	2022-01-25T00:24:18Z	260	5	430	11c	41
6628	2022-01-25T00:24:18Z	45	5	425	118	f8
6629	2022-01-25T00:24:18Z	45	5	425	118	f8
6630	2022-01-25T00:24:18Z	71	5	444	128	a2
6631	2022-01-25T00:24:18Z	425	1	379	13d	4
6632	2022-01-25T00:24:18Z	439	1	369	13d	4
6633	2022-01-25T00:24:18Z	425	1	379	13d	4
6634	2022-01-25T00:24:18Z	71	5	394	13b	9c
6635	2022-01-25T00:24:18Z	260	5	430	11c	41
6636	2022-01-25T00:24:17Z	439	1	369	13d	4
6637	2022-01-25T00:24:16Z	425	1	379	13d	4
6638	2022-01-25T00:24:16Z	45	5	425	118	f8
6639	2022-01-25T00:24:13Z	333	0	449	12c	74
6640	2022-01-25T00:24:13Z	333	0	449	12c	15
6641	2022-01-25T00:24:12Z	300	5	425	118	26
6642	2022-01-25T00:24:12Z	443	1	359	13d	4
6643	2022-01-25T00:24:11Z	443	1	359	13d	4
6644	2022-01-25T00:24:11Z	300	5	470	13f	b9
6645	2022-01-25T00:24:10Z	460	1	362	13d	4
6646	2022-01-25T00:24:10Z	68	5	425	118	f8
6647	2022-01-25T00:24:10Z	69	5	425	118	b
6648	2022-01-25T00:24:10Z	460	1	362	13d	4
6649	2022-01-25T00:24:10Z	68	5	425	118	f8
6650	2022-01-25T00:24:10Z	460	1	362	13d	4
6651	2022-01-25T00:24:10Z	68	5	425	118	f8
6652	2022-01-25T00:24:09Z	69	5	425	118	b
6653	2022-01-25T00:24:09Z	460	1	362	13d	4
6654	2022-01-25T00:24:09Z	69	5	425	118	b
6655	2022-01-25T00:24:09Z	460	1	362	13d	4
6656	2022-01-25T00:24:07Z	460	1	362	13d	4
6657	2022-01-25T00:24:07Z	69	5	425	118	b
6658	2022-01-25T00:24:07Z	71	5	394	13b	9c
6659	2022-01-25T00:24:05Z	460	1	362	13d	4
6660	2022-01-25T00:24:05Z	69	5	425	118	b
6661	2022-01-25T00:24:03Z	69	5	425	118	b
6662	2022-01-25T00:24:03Z	460	1	362	13d	4
6663	2022-01-25T00:24:03Z	425	1	379	13d	4
6664	2022-01-25T00:24:03Z	45	5	425	118	f8
6665	2022-01-25T00:24:02Z	45	5	425	118	f8
6666	2022-01-25T00:24:02Z	45	5	425	118	f8
6667	2022-01-25T00:24:02Z	425	1	379	13d	4
6668	2022-01-25T00:24:02Z	425	1	379	13d	4
6669	2022-01-25T00:24:02Z	45	5	425	118	f8
6670	2022-01-25T00:24:02Z	45	5	425	118	f8
6671	2022-01-25T00:24:02Z	425	1	379	13d	4
6672	2022-01-25T00:24:02Z	45	5	425	118	f8
6673	2022-01-25T00:24:02Z	45	5	425	118	f8
6674	2022-01-25T00:24:02Z	425	1	379	13d	4
6675	2022-01-25T00:24:02Z	425	1	379	13d	4
6676	2022-01-25T00:24:02Z	425	1	379	13d	4
6677	2022-01-25T00:24:02Z	425	1	379	13d	4
6678	2022-01-25T00:24:02Z	425	1	379	13d	4
6679	2022-01-25T00:24:02Z	425	1	379	13d	4
6680	2022-01-25T00:24:02Z	45	5	425	118	f8
6681	2022-01-25T00:24:02Z	425	1	379	13d	4
6682	2022-01-25T00:24:01Z	45	5	425	118	f8
6683	2022-01-25T00:24:01Z	425	1	379	13d	4
6684	2022-01-25T00:24:01Z	425	1	379	13d	4
6685	2022-01-25T00:24:01Z	425	1	379	13d	4
6686	2022-01-25T00:24:01Z	45	5	425	118	f8
6687	2022-01-25T00:24:01Z	425	1	379	13d	4
6688	2022-01-25T00:24:01Z	425	1	379	13d	4
6689	2022-01-25T00:24:01Z	45	5	425	118	f8
6690	2022-01-25T00:24:01Z	425	1	379	13d	4
6691	2022-01-25T00:24:01Z	45	5	425	118	f8
6692	2022-01-25T00:24:01Z	425	1	379	13d	4
6693	2022-01-25T00:24:01Z	45	5	425	118	f8
6694	2022-01-25T00:24:01Z	425	1	379	13d	4
6695	2022-01-25T00:24:01Z	425	1	379	13d	4
6696	2022-01-25T00:24:01Z	425	1	379	13d	4
6697	2022-01-25T00:24:01Z	425	1	379	13d	4
6698	2022-01-25T00:24:01Z	45	5	425	118	f8
6699	2022-01-25T00:24:01Z	425	1	379	13d	4
6700	2022-01-25T00:24:01Z	45	5	425	118	f8
6701	2022-01-25T00:24:01Z	425	1	379	13d	4
6702	2022-01-25T00:24:01Z	68	5	425	118	f8
6703	2022-01-25T00:24:01Z	45	5	425	118	f8
6704	2022-01-25T00:24:01Z	45	5	425	118	f8
6705	2022-01-25T00:24:01Z	425	1	379	13d	4
6706	2022-01-25T00:24:01Z	425	1	379	13d	4
6707	2022-01-25T00:24:01Z	425	1	379	13d	4
6708	2022-01-25T00:24:01Z	460	1	362	13d	4
6709	2022-01-25T00:24:00Z	45	5	425	118	f8
6710	2022-01-25T00:24:00Z	425	1	379	13d	4
6711	2022-01-25T00:24:00Z	460	1	362	13d	4
6712	2022-01-25T00:24:00Z	45	5	425	118	f8
6713	2022-01-25T00:24:00Z	425	1	379	13d	4
6714	2022-01-25T00:24:00Z	425	1	379	13d	4
6715	2022-01-25T00:24:00Z	425	1	379	13d	4
6716	2022-01-25T00:24:00Z	425	1	379	13d	4
6717	2022-01-25T00:24:00Z	425	1	379	13d	4
6718	2022-01-25T00:24:00Z	45	5	425	118	f8
6719	2022-01-25T00:24:00Z	425	1	379	13d	4
6720	2022-01-25T00:24:00Z	425	1	379	13d	4
6721	2022-01-25T00:24:00Z	425	1	379	13d	4
6722	2022-01-25T00:24:00Z	45	5	425	118	f8
6723	2022-01-25T00:24:00Z	425	1	379	13d	4
6724	2022-01-25T00:24:00Z	45	5	425	118	f8
6725	2022-01-25T00:24:00Z	45	5	425	118	f8
6726	2022-01-25T00:24:00Z	425	1	379	13d	4
6727	2022-01-25T00:24:00Z	45	5	425	118	f8
6728	2022-01-25T00:24:00Z	45	5	425	118	f8
6729	2022-01-25T00:24:00Z	45	5	425	118	f8
6730	2022-01-25T00:24:00Z	425	1	379	13d	4
6731	2022-01-25T00:24:00Z	45	5	425	118	f8
6732	2022-01-25T00:24:00Z	68	5	425	118	f8
6733	2022-01-25T00:24:00Z	45	5	425	118	f8
6734	2022-01-25T00:24:00Z	45	5	425	118	f8
6735	2022-01-25T00:24:00Z	425	1	379	13d	4
6736	2022-01-25T00:24:00Z	45	5	425	118	f8
6737	2022-01-25T00:24:00Z	425	1	379	13d	4
6738	2022-01-25T00:24:00Z	425	1	379	13d	4
6739	2022-01-25T00:23:59Z	425	1	379	13d	4
6740	2022-01-25T00:23:59Z	425	1	379	13d	4
6741	2022-01-25T00:23:59Z	425	1	379	13d	4
6742	2022-01-25T00:23:59Z	425	1	379	13d	4
6743	2022-01-25T00:23:59Z	45	5	456	133	e2
6744	2022-01-25T00:23:59Z	425	1	379	13d	4
6745	2022-01-25T00:23:59Z	425	1	379	13d	4
6746	2022-01-25T00:23:59Z	45	5	430	11c	5c
6747	2022-01-25T00:23:59Z	45	5	425	118	f8
6748	2022-01-25T00:23:59Z	45	5	430	11c	6e
6749	2022-01-25T00:23:59Z	45	5	456	133	e1
6750	2022-01-25T00:23:59Z	425	1	379	13d	4
6751	2022-01-25T00:23:58Z	425	1	379	13d	4
6752	2022-01-25T00:23:58Z	45	5	425	118	f8
6753	2022-01-25T00:23:58Z	425	1	379	13d	4
6754	2022-01-25T00:23:58Z	45	5	425	118	f8
6755	2022-01-25T00:23:58Z	425	1	379	13d	4
6756	2022-01-25T00:23:58Z	425	1	379	13d	4
6757	2022-01-25T00:23:58Z	425	1	379	13d	4
6758	2022-01-25T00:23:58Z	31	5	379	13d	4
6759	2022-01-25T00:23:58Z	45	5	425	118	f8
6760	2022-01-25T00:23:58Z	45	5	425	118	f8
6761	2022-01-25T00:23:58Z	425	1	379	13d	4
6762	2022-01-25T00:23:58Z	425	1	379	13d	4
6763	2022-01-25T00:23:58Z	45	5	425	118	f8
6764	2022-01-25T00:23:58Z	425	1	379	13d	4
6765	2022-01-25T00:23:58Z	45	5	425	118	f8
6766	2022-01-25T00:23:57Z	45	5	430	11c	3b
6767	2022-01-25T00:23:57Z	45	5	425	118	f8
6768	2022-01-25T00:23:57Z	45	5	425	118	f8
6769	2022-01-25T00:23:57Z	425	1	379	13d	4
6770	2022-01-25T00:23:57Z	425	1	379	13d	4
6771	2022-01-25T00:23:57Z	45	5	425	118	f8
6772	2022-01-25T00:23:56Z	45	5	425	118	f8
6773	2022-01-25T00:23:56Z	45	5	430	11c	6e
6774	2022-01-25T00:23:56Z	45	5	430	11c	6c
6775	2022-01-25T00:23:56Z	45	5	430	11c	6d
6776	2022-01-25T00:23:56Z	45	5	430	11c	6e
6777	2022-01-25T00:23:56Z	31	5	379	13d	4
6778	2022-01-25T00:23:56Z	45	5	456	133	e2
6779	2022-01-25T00:23:56Z	299	5	379	13d	4
6780	2022-01-25T00:23:56Z	425	1	379	13d	4
6781	2022-01-25T00:23:56Z	45	5	456	133	e1
6782	2022-01-25T00:23:56Z	45	5	430	11c	5c
6783	2022-01-25T00:23:55Z	45	5	425	118	f8
6784	2022-01-25T00:23:55Z	425	1	379	13d	4
6785	2022-01-25T00:23:55Z	71	5	394	13b	9c
6786	2022-01-25T00:23:55Z	45	5	425	118	f8
6787	2022-01-25T00:23:55Z	45	5	425	118	f8
6788	2022-01-25T00:23:55Z	45	5	425	118	f8
6789	2022-01-25T00:23:55Z	45	5	425	118	f8
6790	2022-01-25T00:23:55Z	425	1	379	13d	4
6791	2022-01-25T00:23:55Z	425	1	379	13d	4
6792	2022-01-25T00:23:55Z	425	1	379	13d	4
6793	2022-01-25T00:23:55Z	425	1	379	13d	4
6794	2022-01-25T00:23:55Z	425	1	379	13d	4
6795	2022-01-25T00:23:54Z	284	5	430	11c	41
6796	2022-01-25T00:23:54Z	146	5	439	124	23
6797	2022-01-25T00:23:54Z	284	5	430	11c	3d
6798	2022-01-25T00:23:53Z	284	5	430	11c	41
6799	2022-01-25T00:23:53Z	284	5	430	11c	41
6800	2022-01-25T00:23:53Z	284	5	430	11c	41
6801	2022-01-25T00:23:52Z	284	5	430	11c	64
6802	2022-01-25T00:23:52Z	284	5	430	11c	41
6803	2022-01-25T00:23:52Z	284	5	430	11c	41
6804	2022-01-25T00:23:52Z	284	5	430	11c	6e
6805	2022-01-25T00:23:48Z	71	5	444	128	a2
6806	2022-01-25T00:23:47Z	260	5	430	11c	41
6807	2022-01-25T00:23:47Z	439	1	369	13d	4
6808	2022-01-25T00:23:47Z	439	1	369	13d	4
6809	2022-01-25T00:23:47Z	260	5	430	11c	41
6810	2022-01-25T00:23:45Z	33	5	430	11c	64
6811	2022-01-25T00:23:45Z	33	5	430	11c	4b
6812	2022-01-25T00:23:45Z	33	5	430	11c	6e
6813	2022-01-25T00:23:45Z	33	5	430	11c	1b
6814	2022-01-25T00:23:45Z	425	1	379	13d	4
6815	2022-01-25T00:23:45Z	425	1	379	13d	4
6816	2022-01-25T00:23:45Z	33	5	430	11c	57
6817	2022-01-25T00:23:45Z	425	1	379	13d	4
6818	2022-01-25T00:23:45Z	33	5	430	11c	5c
6819	2022-01-25T00:23:44Z	71	5	394	13b	9c
6820	2022-01-25T00:23:43Z	33	5	430	11c	5c
6821	2022-01-25T00:23:43Z	33	5	430	11c	6e
6822	2022-01-25T00:23:43Z	33	5	430	11c	41
6823	2022-01-25T00:23:43Z	33	5	430	11c	6e
6824	2022-01-25T00:23:43Z	33	5	430	11c	5c
6825	2022-01-25T00:23:43Z	33	5	430	11c	64
6826	2022-01-25T00:23:43Z	33	5	430	11c	1b
6827	2022-01-25T00:23:43Z	33	5	430	11c	6a
6828	2022-01-25T00:23:43Z	33	5	430	11c	64
6829	2022-01-25T00:23:43Z	33	5	430	11c	57
6830	2022-01-25T00:23:43Z	33	5	430	11c	4b
6831	2022-01-25T00:23:43Z	33	5	430	11c	4b
6832	2022-01-25T00:23:43Z	33	5	430	11c	41
6833	2022-01-25T00:23:43Z	33	5	430	11c	6a
6834	2022-01-25T00:23:43Z	33	5	430	11c	57
6835	2022-01-25T00:23:42Z	33	5	430	11c	4b
6836	2022-01-25T00:23:42Z	304	5	451	12e	f
6837	2022-01-25T00:23:42Z	425	1	379	13d	4
6838	2022-01-25T00:23:42Z	33	5	430	11c	6e
6839	2022-01-25T00:23:42Z	33	5	430	11c	64
6840	2022-01-25T00:23:42Z	425	1	379	13d	4
6841	2022-01-25T00:23:42Z	33	5	430	11c	5c
6842	2022-01-25T00:23:41Z	304	5	451	12e	f
6843	2022-01-25T00:23:41Z	285	5	451	12e	f
6844	2022-01-25T00:23:41Z	285	5	451	12e	f
6845	2022-01-25T00:23:34Z	71	5	458	135	dd
6846	2022-01-25T00:23:32Z	71	5	394	13b	9c
6847	2022-01-25T00:23:25Z	255	5	444	128	a1
6848	2022-01-25T00:23:20Z	71	5	394	13b	9c
6849	2022-01-25T00:23:17Z	71	5	444	128	a2
6850	2022-01-25T00:23:17Z	439	1	369	13d	4
6851	2022-01-25T00:23:17Z	260	5	430	11c	41
6852	2022-01-25T00:23:17Z	439	1	369	13d	4
6853	2022-01-25T00:23:17Z	260	5	430	11c	41
6854	2022-01-25T00:23:14Z	420	1	449	12c	15
6855	2022-01-25T00:23:14Z	420	1	449	12c	74
6856	2022-01-25T00:23:09Z	71	5	394	13b	9c
6857	2022-01-25T00:23:07Z	261	5	430	11c	5c
6858	2022-01-25T00:23:07Z	261	5	430	11c	5c
6859	2022-01-25T00:23:07Z	261	5	430	11c	10
6860	2022-01-25T00:23:07Z	261	5	430	11c	5c
6861	2022-01-25T00:23:06Z	261	5	430	11c	4b
6862	2022-01-25T00:23:03Z	261	5	430	11c	64
6863	2022-01-25T00:23:02Z	261	5	430	11c	64
6864	2022-01-25T00:23:02Z	261	5	430	11c	6e
6865	2022-01-25T00:23:02Z	439	1	369	13d	4
6866	2022-01-25T00:23:00Z	146	5	439	124	23
6867	2022-01-25T00:22:59Z	304	5	451	12e	f
6868	2022-01-25T00:22:59Z	285	5	451	12e	f
6869	2022-01-25T00:22:59Z	439	1	369	13d	4
6870	2022-01-25T00:22:58Z	71	5	394	13b	9c
6871	2022-01-25T00:22:47Z	71	5	394	13b	9c
6872	2022-01-25T00:22:47Z	71	5	444	128	a2
6873	2022-01-25T00:22:46Z	439	1	369	13d	4
6874	2022-01-25T00:22:46Z	260	5	430	11c	41
6875	2022-01-25T00:22:46Z	439	1	369	13d	4
6876	2022-01-25T00:22:46Z	260	5	430	11c	41
6877	2022-01-25T00:22:43Z	439	1	369	13d	4
6878	2022-01-25T00:22:40Z	71	5	458	135	dd
6879	2022-01-25T00:22:35Z	71	5	394	13b	9c
6880	2022-01-25T00:22:32Z	299	5	449	12c	15
6881	2022-01-25T00:22:32Z	450	1	382	13d	4
6882	2022-01-25T00:22:29Z	255	5	444	128	a1
6883	2022-01-25T00:22:27Z	261	5	430	11c	14
6884	2022-01-25T00:22:27Z	261	5	430	11c	14
6885	2022-01-25T00:22:27Z	291	5	430	11c	3e
6886	2022-01-25T00:22:26Z	291	5	430	11c	40
6887	2022-01-25T00:22:26Z	293	5	430	11c	41
6888	2022-01-25T00:22:26Z	291	5	430	11c	41
6889	2022-01-25T00:22:26Z	261	5	430	11c	41
6890	2022-01-25T00:22:26Z	293	5	430	11c	3e
6891	2022-01-25T00:22:26Z	293	5	430	11c	40
6892	2022-01-25T00:22:26Z	291	5	430	11c	3e
6893	2022-01-25T00:22:26Z	293	5	430	11c	3e
6894	2022-01-25T00:22:26Z	439	1	369	13d	4
6895	2022-01-25T00:22:24Z	71	5	394	13b	9c
6896	2022-01-25T00:22:24Z	61	5	451	12e	f
6897	2022-01-25T00:22:20Z	45	5	456	133	e2
6898	2022-01-25T00:22:20Z	45	5	456	133	e1
6899	2022-01-25T00:22:20Z	45	5	430	11c	6e
6900	2022-01-25T00:22:20Z	45	5	430	11c	5c
6901	2022-01-25T00:22:19Z	31	5	379	13d	4
6902	2022-01-25T00:22:18Z	430	1	368	13d	4
6903	2022-01-25T00:22:18Z	430	1	368	13d	4
6904	2022-01-25T00:22:18Z	430	1	368	13d	4
6905	2022-01-25T00:22:18Z	430	1	368	13d	4
6906	2022-01-25T00:22:18Z	465	1	374	13d	4
6907	2022-01-25T00:22:18Z	334	11c	430	11c	fd
6908	2022-01-25T00:22:18Z	334	11c	430	11c	fd
6909	2022-01-25T00:22:18Z	146	5	433	11e	66
6910	2022-01-25T00:22:18Z	430	1	368	13d	4
6911	2022-01-25T00:22:18Z	334	11c	430	11c	fd
6912	2022-01-25T00:22:18Z	430	1	368	13d	4
6913	2022-01-25T00:22:18Z	159	5	444	128	a1
6914	2022-01-25T00:22:17Z	460	1	362	13d	4
6915	2022-01-25T00:22:17Z	69	5	425	118	b
6916	2022-01-25T00:22:17Z	460	1	362	13d	4
6917	2022-01-25T00:22:17Z	69	5	425	118	b
6918	2022-01-25T00:22:16Z	69	5	425	118	b
6919	2022-01-25T00:22:16Z	460	1	362	13d	4
6920	2022-01-25T00:22:16Z	69	5	425	118	b
6921	2022-01-25T00:22:16Z	61	5	449	12c	15
6922	2022-01-25T00:22:16Z	460	1	362	13d	4
6923	2022-01-25T00:22:16Z	69	5	425	118	b
6924	2022-01-25T00:22:16Z	450	1	377	13d	4
6925	2022-01-25T00:22:16Z	460	1	362	13d	4
6926	2022-01-25T00:22:16Z	260	5	430	11c	f9
6927	2022-01-25T00:22:16Z	460	1	362	13d	4
6928	2022-01-25T00:22:16Z	260	5	430	11c	f9
6929	2022-01-25T00:22:16Z	69	5	425	118	b
6930	2022-01-25T00:22:15Z	69	5	425	118	b
6931	2022-01-25T00:22:15Z	460	1	362	13d	4
6932	2022-01-25T00:22:14Z	69	5	425	118	b
6933	2022-01-25T00:22:14Z	439	1	369	13d	4
6934	2022-01-25T00:22:14Z	69	5	425	118	b
6935	2022-01-25T00:22:14Z	460	1	362	13d	4
6936	2022-01-25T00:22:14Z	260	5	430	11c	57
6937	2022-01-25T00:22:14Z	69	5	425	118	b
6938	2022-01-25T00:22:14Z	460	1	362	13d	4
6939	2022-01-25T00:22:14Z	439	1	369	13d	4
6940	2022-01-25T00:22:14Z	460	1	362	13d	4
6941	2022-01-25T00:22:13Z	260	5	430	11c	5c
6942	2022-01-25T00:22:13Z	260	5	430	11c	5c
6943	2022-01-25T00:22:13Z	260	5	430	11c	5c
6944	2022-01-25T00:22:13Z	71	5	394	13b	9c
6945	2022-01-25T00:22:13Z	260	5	430	11c	57
6946	2022-01-25T00:22:13Z	260	5	430	11c	64
6947	2022-01-25T00:22:13Z	260	5	430	11c	5c
6948	2022-01-25T00:22:13Z	439	1	369	13d	4
6949	2022-01-25T00:22:13Z	460	1	362	13d	4
6950	2022-01-25T00:22:12Z	69	5	425	118	b
6951	2022-01-25T00:22:12Z	460	1	362	13d	4
6952	2022-01-25T00:22:12Z	460	1	362	13d	4
6953	2022-01-25T00:22:12Z	439	1	369	13d	4
6954	2022-01-25T00:22:12Z	439	1	369	13d	4
6955	2022-01-25T00:22:12Z	69	5	425	118	b
6956	2022-01-25T00:22:12Z	69	5	425	118	b
6957	2022-01-25T00:22:12Z	260	5	430	11c	1a
6958	2022-01-25T00:22:12Z	460	1	362	13d	4
6959	2022-01-25T00:22:11Z	69	5	425	118	b
6960	2022-01-25T00:22:11Z	460	1	362	13d	4
6961	2022-01-25T00:22:11Z	69	5	425	118	b
6962	2022-01-25T00:22:11Z	460	1	362	13d	4
6963	2022-01-25T00:22:10Z	439	1	369	13d	4
6964	2022-01-25T00:22:10Z	460	1	362	13d	4
6965	2022-01-25T00:22:10Z	69	5	425	118	b
6966	2022-01-25T00:22:09Z	69	5	425	118	b
6967	2022-01-25T00:22:09Z	69	5	425	118	b
6968	2022-01-25T00:22:09Z	460	1	362	13d	4
6969	2022-01-25T00:22:09Z	460	1	362	13d	4
6970	2022-01-25T00:22:08Z	456	1	361	13d	4
6971	2022-01-25T00:22:06Z	261	5	430	11c	57
6972	2022-01-25T00:22:06Z	261	5	430	11c	6c
6973	2022-01-25T00:22:06Z	261	5	430	11c	4a
6974	2022-01-25T00:22:06Z	261	5	430	11c	5c
6975	2022-01-25T00:22:06Z	261	5	430	11c	6c
6976	2022-01-25T00:22:06Z	261	5	430	11c	57
6977	2022-01-25T00:22:06Z	261	5	430	11c	5c
6978	2022-01-25T00:22:06Z	261	5	430	11c	5c
6979	2022-01-25T00:22:06Z	460	1	362	13d	4
6980	2022-01-25T00:22:06Z	69	5	425	118	b
6981	2022-01-25T00:22:06Z	460	1	362	13d	4
6982	2022-01-25T00:22:06Z	460	1	362	13d	4
6983	2022-01-25T00:22:06Z	69	5	425	118	b
6984	2022-01-25T00:22:06Z	69	5	425	118	b
6985	2022-01-25T00:22:06Z	261	5	430	11c	5c
6986	2022-01-25T00:22:06Z	261	5	430	11c	6c
6987	2022-01-25T00:22:05Z	69	5	425	118	b
6988	2022-01-25T00:22:05Z	261	5	430	11c	41
6989	2022-01-25T00:22:05Z	146	5	439	124	fa
6990	2022-01-25T00:22:05Z	439	1	369	13d	4
6991	2022-01-25T00:22:05Z	460	1	362	13d	4
6992	2022-01-25T00:22:05Z	439	1	358	13d	4
6993	2022-01-25T00:22:05Z	261	5	430	11c	64
6994	2022-01-25T00:22:04Z	71	5	444	128	a2
6995	2022-01-25T00:22:03Z	425	1	379	13d	4
6996	2022-01-25T00:22:02Z	331	5	430	11c	4b
6997	2022-01-25T00:22:02Z	331	5	430	11c	17
6998	2022-01-25T00:22:02Z	425	1	379	13d	4
6999	2022-01-25T00:22:02Z	71	5	394	13b	9c
7000	2022-01-25T00:22:00Z	460	1	362	13d	4
7001	2022-01-25T00:22:00Z	68	5	425	118	f8
7002	2022-01-25T00:21:52Z	433	1	357	13d	4
7003	2022-01-25T00:21:52Z	331	5	430	11c	4b
7004	2022-01-25T00:21:51Z	425	1	379	13d	4
7005	2022-01-25T00:21:51Z	425	1	379	13d	4
7006	2022-01-25T00:21:51Z	71	5	394	13b	9c
7007	2022-01-25T00:21:51Z	425	1	379	13d	4
7008	2022-01-25T00:21:51Z	425	1	379	13d	4
7009	2022-01-25T00:21:51Z	45	5	425	118	f8
7010	2022-01-25T00:21:51Z	45	5	425	118	f8
7011	2022-01-25T00:21:51Z	45	5	425	118	f8
7012	2022-01-25T00:21:51Z	45	5	425	118	f8
7013	2022-01-25T00:21:49Z	45	5	425	118	f8
7014	2022-01-25T00:21:48Z	425	1	379	13d	4
7015	2022-01-25T00:21:46Z	45	5	425	118	f8
7016	2022-01-25T00:21:45Z	45	5	456	133	e1
7017	2022-01-25T00:21:45Z	45	5	430	11c	3b
7018	2022-01-25T00:21:45Z	45	5	456	133	e2
7019	2022-01-25T00:21:44Z	31	5	379	13d	4
7020	2022-01-25T00:21:44Z	45	5	430	11c	6d
7021	2022-01-25T00:21:44Z	45	5	430	11c	6e
7022	2022-01-25T00:21:44Z	299	5	379	13d	4
7023	2022-01-25T00:21:44Z	45	5	430	11c	6c
7024	2022-01-25T00:21:44Z	45	5	430	11c	5c
7025	2022-01-25T00:21:44Z	45	5	430	11c	6e
7026	2022-01-25T00:21:40Z	71	5	394	13b	9c
7027	2022-01-25T00:21:34Z	71	5	458	135	dd
